TS_num(K),  Mem_Usage(GB),  Prometheus, Insert_throughput,  Query_latency,  Insert_P,    Query_P
100,        17.40,          ,           39ns/point,         ,               ,           ,   
200,        24.16,    
300,        49.13,    
400,        49.97,    
500,        50.21,    
600,        51.66,    
700,        56.51,    
800,        61.20,    
900,        63.51,    
1000,       54.80,    
1100,       67.29,    
1200,       67.60,
1300,       78.67,
1400,       73.07,
1500,       77.17,
1600,       79.99,
1700,       90.1,
1800,       92.9,
1900,       100.7,
2000,       105.2,








